-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,1.867179200053215374e-03,4.645427130162715912e-02,1.096412096245616141e-01,1.029024655035897795e-01,-4.851200731069433419e-02,-2.033149876430923042e-01,-2.321222803244988031e-01,-1.244184007174244100e-01,-3.790687064768052950e-02,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,1.298413798213004372e-03,7.558372486017497782e-02,2.047378459324439570e-01,2.099422819401119411e-01,1.445797811097958990e-02,-3.461684750210421435e-01,-6.426343673657554101e-01,-7.376010204793191916e-01,-4.786287777783239661e-01,-2.022536253154862129e-01,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,2.435944601893424641e-03,7.541900377209279083e-02,2.675856612111423560e-01,3.870535822183478469e-01,3.252900041931984232e-01,-1.386085868685269229e-01,-6.391718217263036017e-01,-1.017646092147219461e+00,-1.210596021111397302e+00,-9.879821336882955718e-01,-4.843555478853922569e-01,-4.462748163324945644e-02,-1.141443719320437561e-02,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-5.905947958429654150e-03,8.301227883088822118e-03,7.840219767508552207e-02,2.561951542967090822e-01,4.811180334684311832e-01,5.045804381443589337e-01,2.616002114672285606e-01,-1.478197328673273581e-01,-5.548417322556763454e-01,-9.512759905016306972e-01,-1.150189457665763415e+00,-1.162956477117304877e+00,-8.804542344940059495e-01,-2.767506209585596788e-01,-8.746859488972261176e-02,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,2.615408565045571759e-02,1.371311608555854655e-01,2.659710214126344008e-01,4.188262013901097869e-01,4.981410573291428223e-01,4.441657309949983978e-01,3.435450873246380099e-01,3.521927537067833652e-02,-1.586747949139451497e-01,-5.540442289273235232e-01,-8.064056811562064775e-01,-1.131907193296972203e+00,-1.212866479362927130e+00,-6.938478248595606468e-01,-2.412363796768819402e-01,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,1.867179200053215374e-03,1.200079565027765138e-01,3.103817993665443087e-01,4.715261268338152290e-01,4.359154344627670374e-01,2.912011660343291619e-01,3.270290763719994054e-01,2.656809941299405620e-01,-2.358432934418613208e-02,-9.814720633713641673e-02,-2.202240427919462396e-01,-2.545554240106367994e-01,-7.836257173990209823e-01,-1.311521957442164377e+00,-1.055837633555718469e+00,-4.179785811360560155e-01,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,1.298413798213004372e-03,7.558372486017497782e-02,3.797336568654168243e-01,5.712496924414938171e-01,5.873560005470234158e-01,3.164318189097970468e-01,6.603503848115611918e-02,1.752605009020544169e-01,2.714421334329482627e-01,1.656370210077809380e-02,-1.222933068433228465e-01,-4.102008063346149896e-02,3.375962827683371414e-01,-1.496425022243284275e-01,-1.077821772892539443e+00,-1.253140052700159712e+00,-5.730279917153072722e-01,-3.790687064768052950e-02,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-5.974708745876949195e-04,5.610011483670448995e-02,2.400599815316644681e-01,5.911521645591538698e-01,7.154026874870647035e-01,5.633547202775291973e-01,1.148473991482866358e-01,-1.466343855960112463e-01,1.092089653526450710e-01,4.447075494291152786e-01,2.649111371523901748e-01,4.614384648408378919e-02,3.196758692024968540e-01,9.355825821631680306e-01,5.225003186102007424e-01,-6.846124326225880852e-01,-1.452565556012240355e+00,-8.150469347761541972e-01,-1.589023705717979851e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-6.474713360269864285e-03,4.085573411601431393e-02,2.227706635407373237e-01,5.034536797407210829e-01,7.005674454292244446e-01,5.833017910301102615e-01,3.470995973576516125e-01,-1.429171452956165544e-01,-2.322011522583517229e-01,7.793494815773821527e-02,4.693119472075325538e-01,5.413794597099517159e-01,2.372680211987565069e-01,5.796095228881812389e-01,1.205062243861018345e+00,8.419049511681876430e-01,-4.509354447069414684e-01,-1.535695048235356852e+00,-1.095105980504669452e+00,-3.510341721349486965e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,5.141808684257901524e-03,1.559963012954183603e-01,4.579225133739265874e-01,6.865170689847539531e-01,5.213258828383450227e-01,2.414979535136735356e-01,-2.790088480447931035e-03,-1.609512704406299566e-01,-1.659140577978071296e-01,-3.651102856166798388e-02,2.951751372101259485e-01,3.976308281953429002e-01,1.620054140504376405e-01,6.473808663075462100e-01,1.242153138305772675e+00,1.110160761176809618e+00,-2.477232370269941975e-01,-1.552020399287051156e+00,-1.256609445014128523e+00,-5.243405952100076428e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,5.330740205359225936e-02,4.084304127257828432e-01,7.173449678529125739e-01,7.496660483672338282e-01,2.241397691488850319e-01,-1.735077371857330353e-01,-1.702628141816926455e-01,-9.288295622111530925e-02,-9.297862322453187556e-02,-9.386634160125370552e-02,4.222945745523069838e-02,1.027691839701112553e-01,-2.065119346348094284e-02,6.462894249890073217e-01,1.311112950179798897e+00,1.333863998964136766e+00,-2.656538348791064041e-02,-1.444501150191268568e+00,-1.355259809905992041e+00,-6.113394263839604381e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,6.606890882054964470e-03,1.905128126708315883e-01,6.667165353675097439e-01,9.173188347223341088e-01,5.335090105951419970e-01,-2.243488910151462401e-01,-5.590816467306484183e-01,-3.460466674620322758e-01,-9.064609225035907825e-03,-3.771504466878433659e-02,-1.005495925525239920e-01,-4.568611616451366542e-02,-7.801832631230354309e-03,-7.801832631230354309e-03,6.892200626359851201e-01,1.323790939174154246e+00,1.428398614347565321e+00,6.462157108254876214e-02,-1.325310038066670026e+00,-1.356562287568607861e+00,-6.327267093912642970e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,3.151597276183903951e-02,3.890648402200610478e-01,9.088877585442627360e-01,9.571299007198972308e-01,2.415674267482817439e-01,-6.872956372724445817e-01,-8.875939747062968621e-01,-4.568637529935906660e-01,-7.585988428589759969e-02,-9.656038000157067536e-03,-1.541426725977776066e-02,-1.750409859506522892e-02,-6.474713360269864285e-03,2.110203718583957694e-02,7.534150431261343872e-01,1.294428057574174007e+00,1.317101672262538159e+00,-5.752701230858468795e-02,-1.249599849337748703e+00,-1.208516008476270276e+00,-5.126532305616374741e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,1.012373563486571315e-01,6.046367535623264899e-01,1.094251491450795921e+00,9.334276640897287702e-01,-1.462315058262616818e-01,-1.024740806682145067e+00,-9.590715189263516738e-01,-3.061532963834264764e-01,-2.963193104985882217e-02,-7.801832631230354309e-03,-7.801832631230354309e-03,-6.474713360269864285e-03,2.248078199724356033e-02,1.435853913572489038e-01,8.092156075671607107e-01,1.141312012258990150e+00,8.896470082741159136e-01,-2.830158501534777993e-01,-1.083168555978758718e+00,-8.837757515520149321e-01,-3.121374722716270811e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,-7.801832631230354309e-03,1.641635368048560140e-01,7.892129559654231796e-01,1.248749787491910679e+00,8.157304137287769707e-01,-3.807090375718533704e-01,-1.182357868073763862e+00,-8.152697226288272425e-01,-1.362659699703548388e-01,-7.801832631230354309e-03,-7.801832631230354309e-03,1.298413798213004372e-03,4.831057504257735280e-02,1.600295661346000931e-01,3.269752028087774542e-01,6.676187851484499669e-01,6.102159884338286266e-01,2.852293570909428810e-01,-4.437668490607071248e-01,-7.388188170926535125e-01,-5.290523472150751028e-01,-1.353213228358357556e-01,-7.801832631230354309e-03
