3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-1.940765324980020870e-03,1.477971624254303951e-02,1.057589428042810253e-01,2.955575093133923081e-01,4.347456763352395281e-01,4.167310342210910346e-01,2.598408328862312766e-01,9.963874855060494973e-02,2.126942309277022464e-02,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-1.619639143566874509e-03,2.243414190689137222e-03,1.769974209423012257e-01,4.609574707535405991e-01,7.286340619327829060e-01,7.629306572635530248e-01,7.027577544416429012e-01,5.350465363749832282e-01,3.129315291421816969e-01,9.966846605324569675e-02,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-2.261891506393166364e-03,6.890196727552252293e-03,2.013568912377106113e-01,6.447935464499773284e-01,9.625662917837354282e-01,9.160804808231107765e-01,6.322553636378371866e-01,4.382751611755321131e-01,2.273836280511436492e-01,2.098652190309674981e-01,1.667442847572851439e-01,2.851521527832921732e-02,5.648504959090667500e-03,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,2.447959154332969567e-03,2.641154973603346973e-03,1.832323142455196882e-02,2.156205585536857261e-01,6.999029715910699556e-01,1.052732199534554658e+00,9.876450902891950046e-01,6.694305306976185976e-01,2.098655396835038545e-01,1.775502234368631430e-02,-1.416819600698849546e-01,6.594937549100485241e-02,2.699697268524152705e-01,2.030752386112569807e-01,4.827214240041725890e-02,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-1.440327798436377357e-02,7.139869883254752747e-02,3.165984881585281463e-01,7.949023539401297578e-01,1.112019853014498905e+00,9.849942117728585078e-01,5.011089537530113436e-01,1.861081482970392831e-01,-2.459855796038819611e-02,7.058387500069593368e-02,8.667016164490698449e-04,1.310565786052714787e-01,1.636786049067535942e-01,2.272989862854135901e-01,8.812341240289456312e-02,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-1.940765324980020870e-03,4.808418268301327403e-03,3.001949663347034947e-01,7.351864899435610612e-01,1.043552593684152763e+00,9.577141068419259273e-01,3.633434836570101356e-01,-3.199628778349830616e-02,-7.536286136646784539e-02,-7.017511997335403040e-02,7.452255485068058627e-02,1.652823528439245071e-01,2.263157706945111980e-01,-7.582470137516378328e-02,-4.788012048594805781e-02,1.987404637951769443e-02,3.518379759043455124e-03,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-1.619639143566874509e-03,2.243414190689137222e-03,2.763202635772233906e-01,7.899610351533720154e-01,1.015491575037366534e+00,8.147003510729502462e-01,1.750386936352678890e-01,-2.985094583885488095e-01,-2.543908876366912653e-01,-3.070095522457041426e-01,-4.836811524925425654e-01,-2.125189107075772799e-01,4.881301983350916363e-02,1.203276846941341433e-01,-1.509427944362601581e-01,-6.319049516254496290e-02,1.474739047424760557e-02,2.126942309277022464e-02,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-5.492185388563898193e-04,4.654326328240771665e-03,1.540656218652193543e-01,6.630203307934982027e-01,1.034513273267257949e+00,8.014427792262651673e-01,2.347105325455319802e-01,-4.733360456941905214e-01,-5.078802270942606167e-01,-2.924968418117394053e-01,-5.011755792953659361e-01,-6.469755677305454311e-01,-3.354287171645053967e-01,-4.169648001335712895e-02,7.276314364234894028e-02,2.850253498912150296e-02,1.801285605384584654e-01,1.585180880264470682e-01,7.410696365267914476e-02,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,2.769085335746115494e-03,-1.345384498400723286e-02,1.306546169734906782e-01,5.700210357833581654e-01,1.003386867512017666e+00,8.007985012441433126e-01,3.273808366126008951e-02,-5.560518933843603406e-01,-7.693223191443465669e-01,-4.729728701049643047e-01,-2.373936130701765346e-01,-4.490160182246245024e-01,-4.499156908278226785e-01,-1.817961631927127175e-02,4.267980195965399570e-01,2.522586867852391612e-01,1.557449301686504028e-01,1.468635602050698263e-01,9.067067584461148411e-02,7.914594813779581017e-02,3.518379759043455124e-03
3.518379759043455124e-03,3.518379759043455124e-03,3.518379759043455124e-03,-2.914679008444734376e-03,2.842524439717332777e-02,4.167698340983512773e-01,8.858843656019398383e-01,8.626507555353729595e-01,1.034394263180301587e-01,-5.963680722604633999e-01,-8.619401516118909701e-01,-7.179056950333508880e-01,-2.640368437412760616e-01,-1.420273946908613416e-01,-2.592011277490824939e-01,-6.331789863715860112e-02,2.732962590934452929e-01,6.636355196454507555e-01,3.121748006500888462e-01,1.613000447569669371e-01,1.666249523450635817e-02,-7.446300996394425442e-02,-9.325001270090255145e-03,3.518379759043455124e-03
