0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.203230674355747543e-01,1.590280807823599984e-01,1.787934909928498850e-01,7.866736017898018352e-02,-2.079341933131217957e-02,-2.079341933131217957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.188722940826075547e-01,5.682690667787422267e-01,2.890442886910236653e-01,4.243168511802294929e-02,3.370754398843821970e-02,-2.079341933131217957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.627112372584333722e-01,7.148418924072758029e-01,4.132256536644098865e-01,1.011459477960278686e-01,1.813071853718628834e-01,2.703201390948949123e-03,-2.079341933131217957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841109243694091013e-01,7.595872401342014246e-01,3.468170738395524033e-01,1.354625164001595217e-01,8.273530019191552287e-02,9.685334730436841177e-02,-8.072229109558397286e-03,-2.079341933131217957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569162814503573866e-01,7.290025787756724274e-01,0.000000000000000000e+00,-1.292341274519761829e-01,-1.957575114206502320e-01,2.290847559185588966e-01,3.676442578973650455e-01,7.360308003410986899e-02,-2.079341933131217957e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.964619630605312195e-01,6.693005283052723131e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.786923201937301475e-02,-2.079341933131217957e-02,3.154637697024965659e-01,5.249983892785202721e-01,-2.400505033449509829e-02,-2.079341933131217957e-02
-2.079341933131217957e-02,1.871142657291070821e-02,6.991667289551641851e-01,8.977162013122555462e-02,-1.822507072020979613e-01,-2.079341933131217957e-02,-2.276070417434561399e-02,-1.745024351674752672e-01,4.672682593092689074e-01,5.857556240343233522e-01,-2.398894944684762387e-01,-2.079341933131217957e-02
-2.079341933131217957e-02,9.671040342061539008e-02,5.150646264196884205e-01,-9.763213289061600797e-02,-5.429072216445324228e-02,-5.283205820357098764e-02,-2.031771612266882188e-01,2.903365557727987656e-01,8.964584831824050637e-01,-1.397129172002713748e-01,-2.119323455162492598e-01,-2.079341933131217957e-02
-2.079341933131217957e-02,1.010537380206526503e-01,3.328711724191830701e-01,-6.645993158020377378e-02,-7.159957828561717974e-02,3.630547453101505562e-02,6.444422973164667390e-01,7.154791922728512832e-01,-8.652021215096405982e-02,-2.387629008431937372e-01,-3.868248353109640658e-02,-2.079341933131217957e-02
-2.079341933131217957e-02,2.002328995688288926e-01,4.608150272390477697e-01,1.689329061100222351e-01,6.654187531749188311e-01,8.864165088095627976e-01,4.201313374728402605e-01,-1.871073357925257530e-01,-2.002375798044251365e-01,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02
-2.079341933131217957e-02,1.165090844181238539e-01,3.724601618434284500e-01,4.230802066551120344e-01,2.582321960059013044e-01,-1.684860082452787899e-01,-2.259319783736239429e-01,-1.359628017772646358e-01,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02
-2.079341933131217957e-02,-2.309569183225725075e-02,3.381703892613160262e-03,-3.309809349331201134e-02,-1.764687948074995238e-01,-1.577719754776826244e-01,-3.011588940725606900e-02,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02,-2.079341933131217957e-02
