0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.050127123646874661e-02,1.880057782153873314e-01,8.624570095071606990e-02,1.082539446359755964e-01,-3.216942027211189270e-02,-3.216942027211189270e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826775870815503855e-01,5.511672701504007899e-01,6.343840726815602737e-01,1.964630119137319997e-01,6.317087794635811715e-02,2.587668599159110433e-02,-3.216942027211189270e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998175757188423773e-01,6.697539604433319083e-01,9.217685764701124551e-01,3.722975406302687640e-01,6.487687193254447759e-01,-1.500122889912888224e-01,1.335925587105984691e-01,-3.216942027211189270e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.154512084180525200e-01,6.238846207064961957e-01,4.888923315988744633e-01,5.503927070168120883e-01,1.483950627922062393e-01,4.796260712540471038e-01,-6.111330373997928000e-02,6.098684068842262496e-02,-3.216942027211189270e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.796727406993216314e-01,4.129699883946015837e-01,6.488533085842125292e-01,7.221389181601513274e-03,-1.500696160227927428e-03,-3.431775365572641706e-02,6.256301060487863275e-01,3.175619157359880207e-01,2.003751562214370341e-02,-3.216942027211189270e-02
0.000000000000000000e+00,5.752909683859816492e-03,5.128561193159982823e-01,4.312554355304432652e-01,6.691251626630845273e-02,0.000000000000000000e+00,-5.410902453403847179e-02,-3.216942027211189270e-02,6.675688529423638995e-01,3.743936720158100862e-01,4.734962280182278271e-02,-3.216942027211189270e-02
-3.216942027211189270e-02,2.062227498301687778e-01,5.874534114003731045e-01,1.665914289415905136e-01,-1.670198141725039997e-01,-3.216942027211189270e-02,-3.262770376076885165e-02,2.201262392541940976e-02,5.527230516843060215e-01,4.258022050592390473e-01,-2.761427605999451293e-02,-3.216942027211189270e-02
-3.216942027211189270e-02,2.871698343286326893e-01,4.615879138648583124e-01,5.714156750370474880e-02,-5.375441755442058461e-02,-3.963289423023953068e-02,7.649045114715892490e-02,3.110008736999303469e-01,5.403949205854945426e-01,1.378544684079494043e-01,-1.707950584590434973e-01,-3.216942027211189270e-02
-3.216942027211189270e-02,2.908352074669856568e-01,4.605699624300149675e-01,9.739055532742951771e-02,2.183209709750086325e-01,2.429312458225325044e-01,5.369976302462757811e-01,5.444829989576199791e-01,1.042801531707392981e-01,-1.467953749562558863e-01,-3.599970698283583292e-02,-3.216942027211189270e-02
-3.216942027211189270e-02,2.211871628375614574e-01,6.466913725263165880e-01,4.301743365605089076e-01,5.306315547184033976e-01,6.688727992239829057e-01,3.555232763062140533e-01,-8.290868083462486771e-02,-1.403339359872773640e-01,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02
-3.216942027211189270e-02,5.307657952767377840e-02,3.873273571788826697e-01,3.927221142723426595e-01,1.814995923303250325e-01,5.823545565134750912e-03,-1.504348999017155464e-01,-3.914530188137409911e-02,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02
-3.216942027211189270e-02,-2.686179757994763828e-02,4.847427430316147978e-02,7.802606324902644497e-02,-6.421333836281739593e-05,-4.170646369502897799e-02,-3.416548517770042620e-02,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02,-3.216942027211189270e-02
