0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.174686476003889035e-02,3.638947244076167764e-01,3.190271199041721517e-01,8.856032670420758979e-02,-1.565871760249137878e-02,-1.565871760249137878e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048877963102331057e-01,4.090816145434099105e-01,6.226305410923326233e-01,3.229953260909693147e-01,3.278129438267034929e-02,-1.565871760249137878e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590017422376310385e-01,3.903649935973624863e-01,6.658720102088122594e-01,6.339037009971399961e-01,6.664510453010306090e-01,1.404218606212560005e-01,-1.565871760249137878e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.278292883041443173e-01,4.820778673332111741e-01,4.034606020021087591e-01,4.841196195825056559e-01,3.443666022343964961e-02,7.172910382642465610e-01,3.467298786868067695e-01,-1.565871760249137878e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300940438155450241e-01,3.642187709171397780e-01,3.869307616542951300e-01,2.290851744877941409e-01,1.915163653519224018e-01,-1.322402165289603138e-01,6.183085074684784299e-01,4.973154474707209838e-01,-1.565871760249137878e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.031380807798281188e-02,4.795591821638392482e-01,3.546504054948979578e-01,2.541656349657797076e-01,3.994817121648320396e-02,-1.565871760249137878e-02,-3.058129322075960888e-01,5.328120297953193862e-01,6.262976540873449460e-01,-1.565871760249137878e-02
-1.565871760249137878e-02,-2.727817788135771804e-01,2.274332748251218228e-01,5.954293782074077113e-01,2.454865455335262237e-01,-1.565871760249137878e-02,-1.653848497890958447e-02,-1.395802057037751065e-01,-1.005205300070491636e-01,5.302578294540152282e-01,4.463529833172465988e-01,-1.565871760249137878e-02
-1.565871760249137878e-02,-2.775821350953158184e-01,2.779300757775120534e-01,6.611600767967162895e-01,5.727831438622053850e-02,-2.998635773273075622e-02,-1.378310933270875116e-01,7.634157646520466078e-02,3.479585026336066700e-01,2.340193427806975812e-01,2.680665059416901808e-01,-1.565871760249137878e-02
-1.565871760249137878e-02,-2.820087999470678453e-01,1.845874855477436516e-01,7.797272914180569670e-01,8.890728155041444092e-02,1.252542539700573498e-01,3.272312184101811017e-01,4.937306853120818628e-01,1.354908549756396186e-01,2.891596107944554017e-01,2.902911245530726686e-02,-1.565871760249137878e-02
-1.565871760249137878e-02,-2.360606089453486933e-01,-4.115557730490086719e-02,5.991832845059097412e-01,4.965682755352234246e-01,6.008466576025180972e-01,2.397387003635659264e-01,2.186668250563682803e-01,2.436459667469356716e-01,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02
-1.565871760249137878e-02,-2.079872995907184469e-02,-1.123696151317334635e-01,2.120384459548136924e-01,4.054621778428555423e-01,3.023553283337284125e-01,2.645581856223882533e-01,1.785022142324961814e-01,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02
-1.565871760249137878e-02,-1.486809321624391229e-02,-6.408680440017990032e-02,-1.441725634184538342e-02,2.411650103316003713e-01,2.232647878647435191e-01,7.629306512136085905e-03,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02,-1.565871760249137878e-02
