5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,1.275968909683619090e-01,4.674713030366190458e-01,8.957957110751200158e-01,6.039635180879164844e-01,2.523240948990718158e-01,5.696744192391633987e-03,5.696744192391633987e-03
5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,9.110485979666313114e-03,1.361658605564312619e-01,7.679671436292574427e-01,1.749309317687270937e+00,9.048464433892684511e-01,1.958463607611610757e-01,1.333750891065517141e-01,1.265007341591020684e-01,5.696744192391633987e-03
5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,1.599231584819362506e-01,8.222427436986061711e-01,1.756660591875312871e+00,6.670168574981610865e-01,-3.003184883485494061e-01,-2.818782940182796293e-01,-1.628336639531576813e-01,9.466914452575878047e-02,5.696744192391633987e-03
5.696744192391633987e-03,5.696744192391633987e-03,9.569488591240608855e-02,8.254801845771498892e-01,1.543834679868236970e+00,0.000000000000000000e+00,-7.939028043245129895e-01,-8.783494124097712685e-01,-4.383054075196532451e-01,-5.007001219550144544e-01,-8.412801304275135950e-02,5.696744192391633987e-03
5.696744192391633987e-03,2.652083361959632624e-02,5.731904224127384317e-01,1.266725735216602367e+00,5.217939995037522427e-02,0.000000000000000000e+00,-7.445649588425808929e-01,-7.525914538304740997e-01,7.180156525534888701e-01,3.318796353095085361e-02,-2.255056787268531482e-01,5.696744192391633987e-03
5.696744192391633987e-03,2.319700469847257307e-01,1.177347830788908256e+00,2.160457378691611752e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.582426681420674108e-02,5.696744192391633987e-03,9.434254529958993052e-01,-1.101533159115992422e-01,-5.584494099167049974e-01,5.696744192391633987e-03
5.696744192391633987e-03,6.637050377077184926e-01,8.905438826460501112e-01,-8.928604229558807504e-01,-4.860224165771083182e-01,5.696744192391633987e-03,8.086363443483908509e-03,2.064162562272566226e-01,1.048869412550793800e+00,-1.152041777269914025e-01,-9.352096787288638469e-01,5.696744192391633987e-03
5.696744192391633987e-03,7.336191580667360546e-01,1.613686793036394618e-01,-8.502945387512262920e-01,-5.667116595432161730e-02,4.461340056732297082e-02,3.473318690598449221e-01,9.711042278802352046e-01,1.028465256641856396e+00,-1.314322348466763879e+00,-5.167294405272924163e-01,5.696744192391633987e-03
5.696744192391633987e-03,7.322586772872098360e-01,2.631773945405238013e-01,-5.452786426552945487e-02,7.516470165434749884e-01,9.051785619856387299e-01,1.475096202966775571e+00,7.229747717387463579e-01,-1.302412187222245388e+00,-5.427574208572361059e-01,-8.577011439803184159e-03,5.696744192391633987e-03
5.696744192391633987e-03,5.801131098531187025e-01,3.878822348811024612e-01,1.693511363173669237e-01,1.134973207465373113e+00,9.953024902823839337e-01,-5.375939595330432308e-01,-1.521305417315121256e+00,-4.893481291410531897e-01,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03
5.696744192391633987e-03,2.191736765771958029e-01,5.682325843429564260e-03,-5.810184574795558277e-01,-1.103707736469440315e+00,-1.655226180664099545e+00,-1.089171788799485174e+00,-1.127410341729866428e-01,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03
5.696744192391633987e-03,9.704620038688768074e-03,-2.617696249200140296e-02,-4.227881288722011299e-01,-5.419062452445574385e-01,-1.751021684987434379e-01,-1.741691841287356692e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03,5.696744192391633987e-03
