0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558372486017497782e-02,2.099422819401119411e-01,-3.461684750210421435e-01,-7.376010204793191916e-01,-2.022536253154862129e-01,-7.801832631230354309e-03,-7.801832631230354309e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.840219767508552207e-02,4.811180334684311832e-01,2.616002114672285606e-01,-5.548417322556763454e-01,-1.150189457665763415e+00,-8.804542344940059495e-01,-8.746859488972261176e-02,-7.801832631230354309e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200079565027765138e-01,4.715261268338152290e-01,2.912011660343291619e-01,2.656809941299405620e-01,-9.814720633713641673e-02,-2.545554240106367994e-01,-1.311521957442164377e+00,-4.179785811360560155e-01,-7.801832631230354309e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.610011483670448995e-02,5.911521645591538698e-01,5.633547202775291973e-01,0.000000000000000000e+00,4.447075494291152786e-01,4.614384648408378919e-02,9.355825821631680306e-01,-6.846124326225880852e-01,-8.150469347761541972e-01,-7.801832631230354309e-03
0.000000000000000000e+00,5.141808684257901524e-03,4.579225133739265874e-01,5.213258828383450227e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.951751372101259485e-01,1.620054140504376405e-01,1.242153138305772675e+00,-2.477232370269941975e-01,-1.256609445014128523e+00,-7.801832631230354309e-03
0.000000000000000000e+00,1.905128126708315883e-01,9.173188347223341088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.568611616451366542e-02,-7.801832631230354309e-03,1.323790939174154246e+00,6.462157108254876214e-02,-1.356562287568607861e+00,-7.801832631230354309e-03
-7.801832631230354309e-03,6.046367535623264899e-01,9.334276640897287702e-01,-1.024740806682145067e+00,-3.061532963834264764e-01,-7.801832631230354309e-03,-6.474713360269864285e-03,1.435853913572489038e-01,1.141312012258990150e+00,-2.830158501534777993e-01,-8.837757515520149321e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,8.897781758550920017e-01,7.228359432635355075e-01,-1.255125641333414199e+00,-5.444793723815796738e-02,1.381125263869762559e-02,2.050261175442560091e-01,2.751558845241864892e-01,9.350852413358641535e-02,-3.155248549237263944e-01,-2.420017708531197465e-01,-7.801832631230354309e-03
-7.801832631230354309e-03,9.013045736606799530e-01,6.842764624449256816e-01,-1.344240625535010336e+00,-2.518264835663869827e-01,-4.914830470932465140e-02,-1.282042195326557610e-01,-2.804075768838326654e-01,-2.452434426392702260e-01,-9.816883320682773251e-02,-3.240400703952592970e-02,-7.801832631230354309e-03
-7.801832631230354309e-03,7.918546639309792523e-01,1.200454698875546233e+00,-6.314658501167218496e-01,-6.480737089161195952e-01,-4.263721269573651496e-01,-1.008228235311951770e-01,-4.580939093641205051e-02,-1.770349871440261014e-01,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,4.059879336944397510e-01,1.299208745546639010e+00,9.778034573895673098e-01,3.869105394089630834e-01,1.320278610888064863e-01,-1.419488578012174235e-02,-8.049405294598317717e-02,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03
-7.801832631230354309e-03,8.519999427246113810e-03,2.761813579894163984e-01,5.491122042504595901e-01,2.392846351270290217e-01,-6.932045500725507459e-02,-2.062268408344072532e-02,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03,-7.801832631230354309e-03
